time,start_Date,end_Date,
56.82,1る1ら,6る15ら,
time,start_Date,end_Date,
65.57,6る16ら,9る14ら,
time,start_Date,end_Date,
65.92,9る15ら,10る29ら,
time,start_Date,end_Date,
58.43,10る30ら,11る21ら,1951908KB
time,start_Date,end_Date,
55.88,11る22ら,12る3ら,2018060
time,start_Date,end_Date,
58.5,12る3ら,12る9ら,
time,start_Date,end_Date,
59.13,1る1ら,11る14ら,1416476KB
time,start_Date,end_Date,
60.95,11る14ら,2る25ら,1876416KB
time,start_Date,end_Date,
54.81,2る25ら,3る30ら,2055068KB
time,start_Date,end_Date,
57.63,3る30ら,4る5ら,
time,start_Date,end_Date,
55.45,1る1ら,1る4ら,
,,,
time,start_Date,end_Date,KB
64.35,1る1ら,6る16ら,997612
time,start_Date,end_Date,
89.07,6る16ら,9る15ら,1543948
time,start_Date,end_Date,
54.33,9る15ら,10る30ら,1814016
time,start_Date,end_Date,
55.01,10る30ら,11る22ら,1951908
time,start_Date,end_Date,
60.48,11る22ら,12る3ら,2018060
time,start_Date,end_Date
57.85,12-03,12-09
time,start_Date,end_Date
53.0,12-09,03-10
time,start_Date,end_Date
61.32,03-10,04-07
